ts,master_metadata_track_name,ms_played,stress_level,crying_incident,is_period
2025-11-30 15:26:46+00:00,Apocalypse,290147,5,0,0
2025-11-30 15:28:19+00:00,K.,91545,5,0,0
2025-11-30 15:28:22+00:00,Therefore I Am,1838,5,0,0
2025-11-30 15:28:41+00:00,Oxytocin,11140,5,0,0
2025-11-30 15:31:42+00:00,Bored,180933,5,0,0
2025-11-30 15:35:03+00:00,lovely (with Khalid),200186,5,0,0
2025-11-30 15:38:41+00:00,my future,210005,5,0,0
2025-11-30 16:01:44+00:00,drivers license,239876,5,0,0
2025-11-30 17:48:06+00:00,TV,281381,5,0,0
2025-11-30 17:53:12+00:00,i love you,291796,5,0,0
2025-11-30 17:56:31+00:00,Heather,198040,5,0,0
2025-12-01 09:57:13+00:00,Bu Sabahların Bir Anlamı Olmalı,208980,5,0,1
2025-12-01 09:58:16+00:00,Bu Sabahların Bir Anlamı Olmalı,59794,5,0,1
2025-12-01 10:01:36+00:00,İstanbul'da Sonbahar,200160,5,0,1
2025-12-01 10:11:00+00:00,İki Yol,407557,5,0,1
2025-12-01 10:41:35+00:00,İlkbaharda Kıyamet,268913,5,0,1
2025-12-01 10:41:41+00:00,Sen Diyorum,4810,5,0,1
2025-12-01 10:45:08+00:00,Bir Varmış Bir Yokmuş,207897,5,0,1
2025-12-01 10:52:01+00:00,Sen Orda Yoksun,241456,5,0,1
2025-12-01 11:41:03+00:00,Açık Yara,0,5,0,1
2025-12-01 15:06:21+00:00,In a Manner of Speaking,238000,5,0,1
2025-12-01 15:09:01+00:00,Far From Any Road,150058,5,0,1
2025-12-01 15:18:17+00:00,Far From Any Road,164360,5,0,1
2025-12-01 15:23:05+00:00,Wicked Game,289067,5,0,1
2025-12-01 15:27:48+00:00,İkimizden Biri,227143,5,0,1
2025-12-01 15:55:12+00:00,Paramparça,230457,5,0,1
2025-12-01 17:27:18+00:00,Sakın Gelme,169600,5,0,1
2025-12-01 18:18:02+00:00,Mazeretim Var Asabiyim Ben,221740,5,0,1
2025-12-08 11:30:26+00:00,Re,211562,5,0,0
2025-12-08 12:16:54+00:00,Falan Filan,200940,5,0,0
2025-12-08 14:03:27+00:00,Falan Filan,6841,5,0,0
2025-12-08 14:03:30+00:00,Laleler Beyaz,59,5,0,0
2025-12-08 14:07:13+00:00,Bir Varmış Bir Yokmuş,207897,5,0,0
2025-12-08 14:12:43+00:00,Beş,329691,5,0,0
2025-12-08 14:12:54+00:00,Gözlerimin Etrafındaki Çizgiler,1636,5,0,0
2025-12-08 14:13:12+00:00,Meyhaneler Sen...,1280,5,0,0
2025-12-08 14:38:41+00:00,Yalnızlığın Çaresini Bulmuşlar,224780,5,0,0
2025-12-08 14:41:25+00:00,Yalnızlığın Çaresini Bulmuşlar,2031,5,0,0
2025-12-08 14:41:47+00:00,Vazgeçtim Ben Bugün,9292,5,0,0
2025-12-08 14:56:54+00:00,Nasılım Biliyor musun?,265960,5,0,0
2025-12-08 16:25:13+00:00,Nasılım Biliyor musun?,1985,5,0,0
2025-12-08 16:30:21+00:00,Neden Bu Elveda,307148,5,0,0
2025-12-08 16:34:48+00:00,Beni Boş Yere Yorma,259280,5,0,0
2025-12-08 16:38:53+00:00,Vazgeçtim Ben Bugün,244898,5,0,0
2025-12-08 16:43:43+00:00,İlkbaharda Kıyamet,268913,5,0,0
2025-12-08 17:13:54+00:00,Sen Anla,0,5,0,0
2025-12-08 19:10:11+00:00,Durma Yağmur Durma,0,5,0,0
2025-12-08 19:10:11+00:00,Nasılım Biliyor musun?,1985,5,0,0
2025-12-08 19:11:59+00:00,Pembe Mezarlık,77312,5,0,0
2025-12-08 19:17:22+00:00,Pembe Mezarlık,178281,5,0,0
2025-12-08 21:00:33+00:00,Mey,285360,5,0,0
2025-12-19 12:33:01+00:00,Kal (feat. Teoman),202427,5,0,0
2025-12-19 12:36:45+00:00,Yara,213812,5,0,0
2025-12-19 12:41:03+00:00,Budur,246735,5,0,0
2025-12-19 12:45:16+00:00,Istanbul,252333,5,0,0
2025-12-19 15:16:51+00:00,Uykusuz Her Gece,233333,5,0,0
2025-12-19 15:16:56+00:00,Asuman Pansuman,3507,5,0,0
2025-12-19 15:17:12+00:00,Askti Bu,1808,5,0,0
2025-12-19 15:17:13+00:00,Prensesin Uykusuyum,1316,5,0,0
2025-12-19 15:17:15+00:00,Sen de Saçmala,1456,5,0,0
2025-12-19 15:17:18+00:00,Aşık Oldum Celladıma,1083,5,0,0
2025-12-19 15:17:20+00:00,Hala Aşk Var mı,1465,5,0,0
2025-12-19 15:17:22+00:00,Mutlu Olmak İçin,1296,5,0,0
2025-12-19 15:20:39+00:00,Olan Biten,196841,5,0,0
2025-12-19 15:41:08+00:00,Denek Hayatım,58840,5,0,0
2025-12-20 06:27:56+00:00,Prensesin Uykusuyum,264820,5,0,0
2025-12-20 08:04:33+00:00,Yuzde Seksen,223440,5,0,0
2025-12-20 09:23:52+00:00,Kim Bilir,223900,5,0,0
2025-12-29 10:26:48+00:00,Bir Varmış Bir Yokmuş,207897,2,0,0
2025-12-29 10:31:37+00:00,İlkbaharda Kıyamet,268913,2,0,0
2025-12-29 10:31:49+00:00,Aşkın En Güzel Hali,2127,2,0,0
2025-12-29 10:36:36+00:00,Hayalet Sevgilim,288680,2,0,0
2025-12-29 10:41:01+00:00,Sen Orda Yoksun,241456,2,0,0
2025-12-29 10:44:58+00:00,Yorma,237043,2,0,0
2025-12-29 10:45:08+00:00,Son Durağın,7661,2,0,0
2025-12-29 10:45:21+00:00,Mayın Tarlası,5780,2,0,0
2025-12-29 10:49:23+00:00,Aşkın Yalanmış,243174,2,0,0
2025-12-29 10:49:54+00:00,Değmesin Ellerimiz,3663,2,0,0
2025-12-29 10:49:55+00:00,Kupa Kızı Ve Sinek Valesi,1132,2,0,0
2025-12-29 10:49:57+00:00,Acıtır gibi severek,858,2,0,0
2025-12-29 10:50:03+00:00,Beni Aşka İnandır,694,2,0,0
2025-12-29 10:50:04+00:00,Kendime Yalan Söyledim,1313,2,0,0
2025-12-29 10:54:33+00:00,Belki Üstümüzden Bir Kuş Geçer,269507,2,0,0
2025-12-29 10:59:10+00:00,Muhtemel Aşk,276667,2,0,0
2025-12-29 18:15:20+00:00,Starboy,4429,2,0,0
2025-12-31 12:55:49+00:00,Ankara,322533,5,0,0
2025-12-31 13:05:27+00:00,Hadi Beni Güldür,294573,5,0,0
2025-12-31 13:05:31+00:00,Muteriz (feat. Deniz Tekin),2723,5,0,0
2025-12-31 13:05:33+00:00,Hasret,1117,5,0,0
2025-12-31 13:05:42+00:00,Aşk,805,5,0,0
2025-12-31 13:05:47+00:00,Pencere,4048,5,0,0
2025-12-31 13:55:12+00:00,Bilmece,317579,5,0,0
2025-09-19 16:18:26+00:00,Yokluğunda,4713,1,0,0
2025-09-19 16:58:48+00:00,Beni Aşka İnandır,253654,1,0,0
2025-09-23 06:25:44+00:00,Haykıracak Nefesim Kalmasa Bile,196974,1,0,0
2025-09-23 07:18:28+00:00,Bihaber,229733,1,0,0
2025-09-23 07:19:00+00:00,Ruhun Sarışın,961,1,0,0
2025-09-23 07:24:25+00:00,Kanıyorduk,267941,1,0,0
2025-09-23 09:09:35+00:00,Mahalle,352339,1,0,0
2025-09-23 09:16:20+00:00,Girdap,374909,1,0,0
2025-09-23 09:20:24+00:00,Merhaba,243112,1,0,0
2025-09-23 09:26:04+00:00,"Aşk, Virüs",227829,1,0,0
2025-09-23 09:31:13+00:00,Bin Yıldır,0,1,0,0
2025-09-23 10:15:39+00:00,Yokluğunda,250961,1,0,0
2025-09-23 10:38:28+00:00,Sokak Lambası,247558,1,0,0
2025-09-23 11:52:10+00:00,Geçme Artık Sokağımdan,63100,1,0,0
2025-09-23 12:41:05+00:00,Salla,208480,1,0,0
2025-09-29 15:56:40+00:00,Denek Hayatım,418333,2,0,1
2025-09-29 15:56:43+00:00,Laleler Beyaz,546,2,0,1
2025-09-29 15:56:45+00:00,Bu Defa,1653,2,0,1
2025-09-29 15:56:48+00:00,Y.o.k.,3053,2,0,1
2025-09-29 15:56:57+00:00,Denek Hayatım,2900,2,0,1
2025-09-29 16:08:31+00:00,Kendimden Geriye 2,490820,2,0,1
2025-09-29 16:23:38+00:00,Kendimden Geriye 2,615754,2,0,1
2025-10-16 06:00:22+00:00,Yalan,284820,2,0,0
2025-10-25 09:10:31+00:00,Aşkın Yalanmış,243174,2,0,0
2025-10-25 09:13:59+00:00,Gittiğinde,207566,2,0,0
2025-10-25 09:14:19+00:00,Dursun Zaman (feat. Göksel),7512,2,0,0
2025-10-25 09:18:57+00:00,Bekle Dedi Gitti - Çizik,277316,2,0,0
2025-10-25 09:19:04+00:00,Küçük Sevgilim,6194,2,0,0
2025-10-25 09:23:08+00:00,İz Bırakanlar Unutulmaz,245133,2,0,0
2025-10-25 10:11:18+00:00,Ankara,1420,2,0,0
2025-10-25 10:11:19+00:00,Serzenişte,1476,2,0,0
2025-10-25 10:11:21+00:00,Alışamadım Yokluğuna,1252,2,0,0
2025-10-25 10:11:22+00:00,Desem De İnanma,1441,2,0,0
2025-10-25 10:11:24+00:00,Aşk Başlar,1228,2,0,0
2025-10-25 10:21:27+00:00,Laleler Beyaz,1880,2,0,0
2025-10-25 11:54:30+00:00,Laleler Beyaz,236687,2,0,0
2025-10-25 12:11:59+00:00,Denek Hayatım,412545,2,0,0
2025-10-25 15:49:48+00:00,Weightless Again,2353,2,0,0
2025-10-25 15:49:58+00:00,Stalled,1801,2,0,0
2025-10-25 15:49:59+00:00,24-Hour Store,1306,2,0,0
2025-10-25 15:50:01+00:00,In a Manner of Speaking,1087,2,0,0
2025-10-25 15:50:02+00:00,Goodnight Moon,1398,2,0,0
2025-10-25 15:50:09+00:00,Red Right Hand - 2011 Remaster,3100,2,0,0
2025-10-25 19:33:45+00:00,Laleler Beyaz,238507,2,0,0
2025-10-25 19:48:08+00:00,Bu Defa,4853,2,0,0
2025-10-31 14:20:51+00:00,In a Manner of Speaking,238000,2,0,1
2025-10-31 14:20:56+00:00,Dance With Me,3737,2,0,1
2025-10-31 14:21:01+00:00,Making Plans for Nigel,3993,2,0,1
2025-10-31 14:21:09+00:00,Love Will Tear Us Apart,5995,2,0,1
2025-10-31 14:40:09+00:00,Simply Falling,1540,2,0,1
2025-10-31 20:10:39+00:00,Yalan,286348,2,0,1
2025-10-31 20:10:50+00:00,Böyle Kahpedir Dünya,1674,2,0,1
2025-10-31 20:14:51+00:00,Ah Bu Ben,242227,2,0,1
2025-10-31 20:14:54+00:00,Benden Bana,897,2,0,1
2025-10-31 20:15:20+00:00,İyi Ve Güzel Kadınlar Hep Ağlar,940,2,0,1
2025-10-31 20:20:10+00:00,Serzenişte,290453,2,0,1
2025-10-31 20:20:20+00:00,Yalan,800,2,0,1
2025-10-31 20:36:01+00:00,Renklerin İçinde,3200,2,0,1
2025-01-11 14:28:07+00:00,COPYCAT,194711,1,0,0
2025-01-11 14:31:28+00:00,Blinding Lights,200040,1,0,0
2025-01-11 14:34:43+00:00,7 rings,178626,1,0,0
2025-01-11 14:38:28+00:00,Havana (feat. Young Thug),217306,1,0,0
2025-01-11 14:41:58+00:00,Dance Monkey,209438,1,0,0
2025-01-11 14:45:05+00:00,Watermelon Sugar,174000,1,0,0
2025-01-11 14:45:25+00:00,Say So,18645,1,0,0
2025-01-11 14:48:59+00:00,BIRDS OF A FEATHER,210373,1,0,0
2025-01-11 14:52:36+00:00,lovely (with Khalid),200185,1,0,0
2025-01-11 14:56:58+00:00,WILDFLOWER,261466,1,0,0
2025-01-11 15:02:20+00:00,i love you,291796,1,0,0
2025-01-11 15:06:23+00:00,No Time To Die,242265,1,0,0
2025-01-11 15:12:26+00:00,Happier Than Ever,298899,1,0,0
2025-01-11 15:15:06+00:00,ilomilo,156370,1,0,0
2025-01-11 15:20:18+00:00,CHIHIRO,303440,1,0,0
2025-01-11 15:25:52+00:00,L’AMOUR DE MA VIE,333986,1,0,0
2025-01-11 15:30:07+00:00,everything i wanted,245425,1,0,0
2025-01-11 15:33:07+00:00,bellyache,179172,1,0,0
2025-01-11 18:54:47+00:00,Daha İyi Olmaz mıydı,250140,1,0,0
2025-01-12 07:14:45+00:00,Daha İyi Olmaz mıydı,251600,1,0,0
2025-01-12 10:13:57+00:00,Daha İyi Olmaz mıydı,252772,1,0,0
2025-01-12 10:18:00+00:00,Korkarak Yaşıyorsan,212369,1,0,0
2025-01-12 12:44:05+00:00,Daha İyi Olmaz mıydı,58460,1,0,0
2025-01-12 17:36:02+00:00,Daha İyi Olmaz mıydı,194329,1,0,0
2025-01-12 17:52:17+00:00,Korkarak Yaşıyorsan,208900,1,0,0
2025-01-23 12:03:26+00:00,Sigara,294846,1,0,0
2025-01-23 12:07:39+00:00,Yağmurlar,252014,1,0,0
2025-01-23 12:09:39+00:00,Cevapsız Sorular,110155,1,0,0
2025-01-23 12:09:42+00:00,Işıkları Söndürseler Bile,3347,1,0,0
2025-01-23 12:13:12+00:00,BIRDS OF A FEATHER,210373,1,0,0
2025-01-23 12:17:34+00:00,WILDFLOWER,261466,1,0,0
2025-01-23 12:17:54+00:00,lovely (with Khalid),1337,1,0,0
2025-01-23 12:17:56+00:00,idontwannabeyouanymore,1592,1,0,0
2025-01-23 12:20:54+00:00,bellyache,179172,1,0,0
2025-01-23 12:25:53+00:00,Happier Than Ever,298899,1,0,0
2025-01-23 12:31:15+00:00,CHIHIRO,303440,1,0,0
2025-01-23 12:36:58+00:00,BLUE,343120,1,0,0
2025-01-23 12:37:22+00:00,i love you,10577,1,0,0
2025-01-23 12:41:24+00:00,No Time To Die,242265,1,0,0
2025-01-23 12:44:40+00:00,NDA,195776,1,0,0
2025-01-23 12:49:33+00:00,TV,281380,1,0,0
2025-01-23 12:49:46+00:00,Guess featuring billie eilish,10879,1,0,0
2025-01-23 12:55:23+00:00,L’AMOUR DE MA VIE,333986,1,0,0
2025-01-23 12:58:11+00:00,ilomilo,156370,1,0,0
2025-01-23 13:01:21+00:00,Six Feet Under,189613,1,0,0
2025-01-23 13:05:27+00:00,everything i wanted,245425,1,0,0
2025-01-23 13:08:55+00:00,watch,177523,1,0,0
2025-01-23 13:11:57+00:00,Bored,180933,1,0,0
2025-01-23 13:15:47+00:00,hostage,229425,1,0,0
2025-01-23 13:20:07+00:00,ocean eyes,200379,1,0,0
2025-01-23 13:23:24+00:00,Billie Bossa Nova,196730,1,0,0
2025-01-23 13:27:04+00:00,my future,208155,1,0,0
2025-01-23 13:29:53+00:00,all the good girls go to hell,168839,1,0,0
2025-01-23 13:33:30+00:00,The 30th,216448,1,0,0
2025-01-23 13:37:02+00:00,you should see me in a crown,180952,1,0,0
2025-01-23 13:39:59+00:00,bitches broken hearts,176471,1,0,0
2025-01-23 13:43:55+00:00,Halley's Comet,234761,1,0,0
2025-01-23 13:48:31+00:00,Your Power,245896,1,0,0
2025-01-23 13:51:32+00:00,my strange addiction,179889,1,0,0
2025-01-23 14:10:47+00:00,THE GREATEST,33825,1,0,0
2025-01-23 15:08:13+00:00,Moral of the Story,196640,1,0,0
2025-01-23 15:58:13+00:00,Seviyorum Sevmiyorum,215860,1,0,0
2025-01-23 20:00:21+00:00,Seviyorum Sevmiyorum,2965,1,0,0
2025-01-23 20:00:33+00:00,Ben Aptal mıyım,6304,1,0,0
2025-01-23 20:04:12+00:00,Hakkında Her Şeyi Duymak İstiyorum (Şekerli Versiyon),219586,1,0,0
2025-01-23 20:07:16+00:00,Kanatlarım Var Ruhumda,184080,1,0,0
2025-01-23 20:08:50+00:00,Hadi İnşallah,62840,1,0,0
2025-01-23 20:08:51+00:00,Benden Sana,992,1,0,0
2025-01-23 20:12:32+00:00,Yalan,221666,1,0,0
2025-01-23 20:16:45+00:00,Istanbul,252333,1,0,0
2025-01-23 20:16:58+00:00,Afedersin,5013,1,0,0
2025-01-23 20:17:28+00:00,Ne Kavgam Bitti Ne Sevdam,29653,1,0,0
2025-01-23 20:17:29+00:00,Haydi Gel İçelim,976,1,0,0
2025-01-23 20:27:30+00:00,Yürek,251353,1,0,0
2025-01-23 20:29:55+00:00,Deli Oglan - Radio Edit,143970,1,0,0
2025-01-23 20:30:07+00:00,Sadece Arkadaşız,933,1,0,0
2025-01-23 20:33:28+00:00,Ben Böyleyim,201409,1,0,0
2025-01-23 20:33:38+00:00,Hovarda,8194,1,0,0
2025-01-23 21:15:24+00:00,Süper Güçlerimiz Var,235357,1,0,0
2025-01-23 21:47:14+00:00,Süper Güçlerimiz Var,5083,1,0,0
2025-01-23 21:51:38+00:00,Aman Aman,245066,1,0,0
2025-01-24 06:44:16+00:00,Her Şeyi Yak,3320,1,0,1
2025-01-24 13:33:38+00:00,Her Şeyi Yak,207897,1,0,1
2025-01-24 13:39:49+00:00,"Slowly, Slowly",262146,1,0,1
2025-01-24 13:43:53+00:00,Hallwa,231266,1,0,1
2025-01-24 13:44:10+00:00,Khata Kardam - I've Made a Mistake,15794,1,0,1
2025-01-24 13:44:28+00:00,Whatever Might Be?,17629,1,0,1
2025-01-24 13:44:29+00:00,Khata Nist - There Is No Mistake,1794,1,0,1
2025-01-24 13:44:31+00:00,Ye Shahre Door,1092,1,0,1
2025-01-24 13:44:37+00:00,Gozare Ordibehesht,954,1,0,1
2025-01-24 13:49:04+00:00,Khooneye Ma,268426,1,0,1
2025-01-24 13:53:37+00:00,Setareye Soheil,264106,1,0,1
2025-01-24 13:57:56+00:00,Afsaneh,259200,1,0,1
2025-01-24 14:01:31+00:00,Emrooz O Farda,207157,1,0,1
2025-01-24 14:01:42+00:00,Soghati,9307,1,0,1
2025-01-24 14:01:44+00:00,Be Yadam,2163,1,0,1
2025-01-24 14:01:57+00:00,Waltz No.1,13070,1,0,1
2025-01-24 14:02:00+00:00,Field,2682,1,0,1
2025-01-24 14:05:25+00:00,Valse,205990,1,0,1
2025-01-24 14:07:32+00:00,Lorem Ipsum,126411,1,0,1
2025-01-24 14:10:36+00:00,Van Gogh,183083,1,0,1
2025-01-24 14:11:04+00:00,"Charms - Theme from ""W.E.""",26571,1,0,1
2025-01-24 14:14:43+00:00,"The Second Waltz, Op. 99a",220360,1,0,1
2025-01-24 14:22:42+00:00,"The Blue Danube, Op. 314",478533,1,0,1
2025-01-24 14:29:27+00:00,"Bolero, M. 81 (From ""10"")",403859,1,0,1
2025-01-24 14:33:23+00:00,Fazla Aşkı Olan Var Mı?,218813,1,0,1
2025-01-28 17:52:48+00:00,everything i wanted,40556,1,0,1
2025-01-28 17:57:36+00:00,everything i wanted,205361,1,0,1
2025-01-28 18:01:08+00:00,Bored,180933,1,0,1
2025-01-28 18:30:13+00:00,Heather,159306,1,0,1
2025-01-29 16:14:56+00:00,See You Tomorrow,91303,1,0,1
2025-01-29 16:15:41+00:00,Lullaby for Erik,34933,1,0,1
2025-01-29 16:17:34+00:00,Field,113050,1,0,1
2025-01-29 16:31:07+00:00,Valse,205990,1,0,1
2025-01-29 16:34:47+00:00,Faulkner's Sleep (D-Moll),219790,1,0,1
2025-01-29 16:36:32+00:00,Jane Maryam,90984,1,0,1
2025-01-29 16:38:44+00:00,Carousel,131860,1,0,1
2025-01-29 16:40:55+00:00,Once Upon a Time,130791,1,0,1
2025-01-29 16:43:07+00:00,Uzun Ince,131416,1,0,1
2025-01-29 16:49:12+00:00,The Winter,351186,1,0,1
2025-01-29 16:49:26+00:00,Vivaldi İstanbul'da,13198,1,0,1
2025-01-29 16:55:10+00:00,Remembrance,343026,1,0,1
2025-01-29 17:09:35+00:00,Mandalina Bahçesi,865044,1,0,1
2025-01-29 17:09:52+00:00,Taghatam Deh,8605,1,0,1
2025-01-29 17:09:58+00:00,"G Minor Bach (From ""Piano Tiles 2"")",5176,1,0,1
2025-01-29 17:20:09+00:00,"For the Love of a Princess / Hymn to the Sea / Wallace Courts Murron (Music from the Original Motion Pictures ""Braveheart"" and ""Titanic"")",10000,1,0,1
2025-01-29 19:24:27+00:00,Senden Daha Güzel,1578,1,0,1
2025-01-29 19:25:12+00:00,Nerde Benim Kafam,15125,1,0,1
2025-01-29 20:06:26+00:00,Vals,262815,1,0,1
2025-01-29 20:13:34+00:00,Belki Bir Gün Özlersin,275103,1,0,1
2025-02-05 11:15:27+00:00,Kim Bilir,226115,1,0,0
2025-02-05 11:16:04+00:00,Aşka Dair,4655,1,0,0
2025-02-05 11:34:30+00:00,Kimse Bilmez,225420,1,0,0
2025-02-05 12:36:46+00:00,Khooneye Ma,264100,1,0,0
2025-02-06 16:24:59+00:00,Jana Dilê Min,235360,1,0,0
2025-02-06 16:29:33+00:00,İki Yabancı,274533,1,0,0
2025-02-06 17:03:06+00:00,Kargalar,230740,1,0,0
2025-02-06 17:18:59+00:00,Late Night Jazz Relax,119718,1,0,0
2025-02-06 17:22:42+00:00,Sen Anla,227300,1,0,0
2025-02-06 17:53:31+00:00,Sana Bilmediğin Bir şey Söyleyemem,228945,1,0,0
2025-02-06 17:57:19+00:00,Bir Kalp Kırıldığında,117560,1,0,0
2025-02-06 17:58:38+00:00,Yeniden Doğup Gelsem,30371,1,0,0
2025-02-06 18:05:11+00:00,Girdap,232,1,0,0
2025-02-06 18:05:11+00:00,Fırtına,341274,1,0,0
2025-02-06 18:05:12+00:00,Bırak Kadının Olayım,1063,1,0,0
2025-02-06 18:05:13+00:00,Gözyaşlarımızın Tadı Aynı,744,1,0,0
2025-02-06 18:05:15+00:00,Cinayet,1381,1,0,0
2025-02-06 18:05:42+00:00,Kargalar,582,1,0,0
2025-02-06 18:05:57+00:00,Yeniden Doğup Gelsem,0,1,0,0
2025-02-06 18:05:57+00:00,Sana Bilmediğin Bir şey Söyleyemem,2357,1,0,0
2025-02-07 06:47:38+00:00,Yatagim Bos,270333,1,0,0
2025-02-07 06:59:51+00:00,Yeniden Doğup Gelsem,44757,1,0,0
2025-02-07 08:00:35+00:00,Yazmamıışlar,286020,1,0,0
2025-02-07 10:18:09+00:00,Yatagim Bos,270333,1,0,0
2025-02-07 10:32:08+00:00,Kim Bilir,224520,1,0,0
2025-02-07 10:40:14+00:00,Kim Bilir,1614,1,0,0
2025-02-07 10:40:17+00:00,Dayanamam,1352,1,0,0
2025-02-07 10:40:18+00:00,Alagözlerini Sevdiğim Dilber,518,1,0,0
2025-02-07 10:40:21+00:00,Beni Yakan Aşkın,2823,1,0,0
2025-02-07 10:40:22+00:00,Sokaklar Bende - Trap Remix,918,1,0,0
2025-02-07 10:40:30+00:00,Mektup,880,1,0,0
2025-02-07 10:44:27+00:00,Kargalar,236251,1,0,0
2025-02-07 10:48:23+00:00,Kıyamet,227373,1,0,0
2025-02-07 10:52:47+00:00,Asker,264080,1,0,0
2025-02-07 10:56:42+00:00,Değmez,227973,1,0,0
2025-02-07 11:00:34+00:00,Sebepsiz Savaş,231826,1,0,0
2025-02-07 11:04:53+00:00,Kimse Bilmez,229146,1,0,0
2025-02-07 11:25:52+00:00,Y.o.k.,278433,1,0,0
2025-02-07 11:41:55+00:00,Y.o.k.,281120,1,0,0
2025-02-07 11:47:23+00:00,Sen Anla,231360,1,0,0
2025-02-07 11:50:25+00:00,Dağları Deldim,181487,1,0,0
2025-02-07 11:53:55+00:00,Hep Yek,202663,1,0,0
2025-02-07 11:58:19+00:00,Dayanamam,263267,1,0,0
2025-02-07 13:56:58+00:00,Yalnız Kuş,241162,1,0,0
2025-02-07 13:57:02+00:00,Aşkın Yalanmış,2826,1,0,0
2025-02-07 13:57:03+00:00,Gittiğinde,416,1,0,0
2025-02-07 13:57:04+00:00,Yara,936,1,0,0
2025-02-07 13:57:05+00:00,Sadece,777,1,0,0
2025-02-07 13:57:06+00:00,Beni Hatırla,537,1,0,0
2025-02-07 14:06:36+00:00,Bilir O Beni,260,1,0,0
2025-02-07 14:10:42+00:00,,245186,1,0,0
2025-02-07 17:37:25+00:00,Yürekten,66080,1,0,0
2025-02-24 13:22:06+00:00,Kaybettik Severken (Akustik),324915,2,0,1
2025-02-24 13:27:11+00:00,Geri Dönemem,274590,2,0,1
2025-02-24 13:31:21+00:00,Yaşamaya Devam,236576,2,0,1
2025-02-24 13:32:04+00:00,Yalnız Gittin,40841,2,0,1
2025-02-24 13:36:34+00:00,Gelgit,271750,2,0,1
2025-02-24 13:41:30+00:00,Baharı Beklerim,238084,2,0,1
2025-02-24 13:55:48+00:00,Yerlerdeyim,193064,2,0,1
2025-02-24 14:11:20+00:00,Yerlerdeyim,30939,2,0,1
2025-02-24 14:29:54+00:00,Kırıldım,31587,2,0,1
2025-02-24 14:33:34+00:00,İki Adım,221193,2,0,1
2025-02-24 14:36:58+00:00,Hep Yek,202663,2,0,1
2025-02-24 14:37:13+00:00,Kalpsiz,1546,2,0,1
2025-02-24 14:40:46+00:00,Onun İçin,213855,2,0,1
2025-02-24 14:43:48+00:00,Dağları Deldim,181487,2,0,1
2025-02-24 14:47:50+00:00,Aşka Dair,234242,2,0,1
2025-02-24 14:48:34+00:00,Serzenişte,41915,2,0,1
2025-02-24 14:48:35+00:00,Tüm Şehir Ağladı,1499,2,0,1
2025-02-24 14:49:00+00:00,Senden Kalan,975,2,0,1
2025-02-24 14:49:03+00:00,Senden Önce Senden Sonra,2392,2,0,1
2025-02-24 14:49:04+00:00,Ruhun Sarışın,1021,2,0,1
2025-02-24 14:49:09+00:00,N'apim Tabiatım Böyle,3165,2,0,1
2025-02-24 15:00:18+00:00,Kadının Gidişi,2092,2,0,1
2025-02-24 15:58:37+00:00,Bir Kış Sabahı,215509,2,0,1
2025-02-24 16:37:52+00:00,Senden Önce Senden Sonra,243189,2,0,1
2025-02-24 16:42:25+00:00,Gelgit,269151,2,0,1
2025-02-24 16:47:02+00:00,Avunmak Zor,276714,2,0,1
2025-02-24 16:52:20+00:00,Bilmece,318666,2,0,1
2025-02-24 16:58:34+00:00,Kargalar,0,2,0,1
2025-02-24 16:58:34+00:00,Pencere,248973,2,0,1
2025-02-24 17:01:59+00:00,Ben de Özledim,206306,2,0,1
2025-02-24 17:07:02+00:00,Büyüdük Aniden,280218,2,0,1
2025-02-24 17:11:38+00:00,Anma Arkadaş,274385,2,0,1
2025-02-24 17:16:28+00:00,Hadi Beni Güldür,289471,2,0,1
2025-02-25 10:26:40+00:00,Gelgit,270180,2,0,1
2025-03-07 22:15:37+00:00,Kimse Bilmez,1000,2,0,0
2025-03-07 22:17:23+00:00,Yalan,218385,2,0,0
2025-03-07 22:19:09+00:00,Kimse Bilmez,198400,2,0,0
2025-03-07 22:23:49+00:00,Y.o.k.,281120,2,0,0
2025-03-08 11:17:00+00:00,Bu Kalp Seni Unutur mu,274713,2,0,0
2025-03-08 11:17:06+00:00,Yalan,4588,2,0,0
2025-03-08 11:17:07+00:00,Nefes Bile Almadan,450,2,0,0
2025-03-08 11:17:08+00:00,Sen Ağlama,1200,2,0,0
2025-03-08 11:20:28+00:00,Sarı Laleler,200320,2,0,0
2025-03-08 11:23:56+00:00,Gitme,207915,2,0,0
2025-03-08 11:27:53+00:00,Kargalar,236251,2,0,0
2025-03-08 11:41:12+00:00,Beni Sen İnandır,196833,2,0,0
2025-03-11 20:13:33+00:00,hotline (edit),28400,2,0,0
2025-03-11 20:16:55+00:00,Skyfall,281467,2,0,0
2025-03-11 20:56:02+00:00,Back To Black,237680,2,0,0
2025-03-12 14:55:11+00:00,Back To Black,2780,2,0,0
2025-03-12 14:59:49+00:00,Bekle Dedi Gitti - Çizik,277315,2,0,0
2025-03-12 15:00:07+00:00,Yani,17107,2,0,0
2025-03-12 15:05:25+00:00,Bilmece,318666,2,0,0
2025-03-12 15:10:16+00:00,Büyüdük Aniden,280218,2,0,0
2025-03-12 15:14:56+00:00,Avunmak Zor,279568,2,0,0
2025-03-12 15:20:06+00:00,Bana Bir Sor,309693,2,0,0
2025-03-12 15:24:49+00:00,Gelgit,271750,2,0,0
